""	"Chr"	"Start"	"End"	"Strand"	"Length"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"mean"	"sd"
"chr10-12"	"chr10"	12000001	13000000	"."	1000000	2.02664692820133	2.04705882352941	2.20442571127503	1.99730458221024	2.07351555136664	2.0327868852459	2.06362308030476	0.0733673856887038
"chr10-13"	"chr10"	13000001	14000000	"."	1000000	2.06217616580311	2.11764705882353	2.05900948366702	1.98921832884097	2.17907634307257	2.04050144648023	2.07460480444791	0.0657548665490367
"chr10-14"	"chr10"	14000001	15000000	"."	1000000	2.00296076980015	1.99686274509804	2.13277133825079	2.04312668463612	2.00188501413761	1.99421407907425	2.02863677183283	0.0540802915450063
"chr10-15"	"chr10"	15000001	16000000	"."	1000000	2.01924500370096	1.89019607843137	2.1854583772392	1.99730458221024	2.15268614514609	2.08486017357763	2.05495839338425	0.108831157563896
"chr10-16"	"chr10"	16000001	17000000	"."	1000000	2.05773501110289	1.96078431372549	1.96838777660695	2.02425876010782	2.10933081998115	2.10028929604629	2.03679766292843	0.0637899440101583
"chr10-17"	"chr10"	17000001	18000000	"."	1000000	2.05477424130274	1.97803921568627	2.14963119072708	2.0377358490566	2.11121583411876	2.0327868852459	2.06069720268956	0.0610491936346835
"chr10-18"	"chr10"	18000001	19000000	"."	1000000	2.10954848260548	1.9921568627451	1.95995785036881	2.02964959568733	2.02450518378888	2.05785920925747	2.02894619740884	0.0518955781864057
"chr10-19"	"chr10"	19000001	20000000	"."	1000000	2.01036269430052	1.91058823529412	1.97260273972603	1.86253369272237	1.97549481621112	2.12150433944069	1.97551441961581	0.0888999339291038
"chr10-20"	"chr10"	20000001	21000000	"."	1000000	2.01924500370096	2.01098039215686	1.96628029504742	2.17250673854447	2.04712535344015	1.9672131147541	2.03055848294066	0.0762618987803062
"chr10-21"	"chr10"	21000001	22000000	"."	1000000	1.98223538119911	1.89019607843137	2.18756585879874	2.02425876010782	1.91517436380773	1.85535197685632	1.97579706986685	0.120619790991763
"chr10-22"	"chr10"	22000001	23000000	"."	1000000	1.94374537379719	2.02823529411765	2.03582718651212	1.95687331536388	1.91517436380773	1.79942140790743	1.94654615691766	0.0864738031357971
"chr10-23"	"chr10"	23000001	24000000	"."	1000000	2.0340488527017	1.93725490196078	1.8609062170706	2.20754716981132	2.07917059377945	2.05593056894889	2.02914305071213	0.11984947799472
"chr10-24"	"chr10"	24000001	25000000	"."	1000000	1.9259807549963	2.08941176470588	1.95995785036881	1.86253369272237	1.96229971724788	2.11378977820636	1.98566225970793	0.0970666491088664
"chr10-25"	"chr10"	25000001	26000000	"."	1000000	1.91413767579571	2.12235294117647	1.77871443624868	1.96765498652291	1.94721960414703	2.18514946962392	1.98587151891912	0.147122054075087
"chr10-26"	"chr10"	26000001	27000000	"."	1000000	1.88749074759437	1.95294117647059	2.14963119072708	2.02156334231806	1.96418473138549	1.93056894889103	1.98439668956444	0.0920542886169999
"chr10-27"	"chr10"	27000001	28000000	"."	1000000	2.06069578090303	2.05019607843137	2.04004214963119	2.06199460916442	2.10933081998115	1.94214079074253	2.04406670480895	0.0553172647176087
"chr10-28"	"chr10"	28000001	29000000	"."	1000000	2.12435233160622	2.11921568627451	2.08851422550053	2.05390835579515	1.85673892554194	1.89971070395371	2.02374003811201	0.116290071002884
"chr10-29"	"chr10"	29000001	30000000	"."	1000000	1.97631384159882	2.20392156862745	1.91570073761855	1.94878706199461	1.99622997172479	2.09643201542912	2.02289753283222	0.107742039671235
"chr10-30"	"chr10"	30000001	31000000	"."	1000000	2.039970392302	2.08313725490196	2.21285563751317	1.97304582210243	2.08671065032988	1.88042430086789	2.04602400966955	0.112828465776919
"chr10-31"	"chr10"	31000001	32000000	"."	1000000	1.82235381199112	2.10352941176471	2.21917808219178	2.22641509433962	2.0923656927427	1.91513982642237	2.06316365324205	0.163324291875209
"chr10-32"	"chr10"	32000001	33000000	"."	1000000	1.9659511472983	2.02509803921569	2.08851422550053	1.92452830188679	2.01696512723845	2.03857280617165	2.0099382745519	0.0574509223365166
"chr10-33"	"chr10"	33000001	34000000	"."	1000000	1.89933382679497	2.09254901960784	2.12855637513172	1.96765498652291	1.96606974552309	2.02121504339441	2.01256316616249	0.0859375148731858
"chr10-34"	"chr10"	34000001	35000000	"."	1000000	2.0059215396003	2.04235294117647	2.10326659641728	1.84636118598383	1.97926484448633	2.01542912246866	1.99876603835548	0.0857398155954736
"chr10-35"	"chr10"	35000001	36000000	"."	1000000	2.04589193190229	2.13647058823529	2.08851422550053	1.89487870619946	1.97737983034873	1.87078109932498	2.00231939691855	0.10657623013373
"chr10-36"	"chr10"	36000001	37000000	"."	1000000	1.82975573649149	1.98901960784314	1.84193888303477	1.8733153638814	2.05843543826579	2.03664416586307	1.93818486589661	0.101947851871498
"chr10-37"	"chr10"	37000001	38000000	"."	1000000	2.04885270170244	2.13019607843137	1.93677555321391	2.01347708894879	2.15268614514609	2.05014464802314	2.05535536924429	0.0786877514234376
"chr10-38"	"chr10"	38000001	39000000	"."	1000000	1.99259807549963	2.10196078431373	2.07165437302424	2.19676549865229	2.06409048067861	2.01735776277724	2.07407116249095	0.0718212498126249
"chr10-39"	"chr10"	39000001	40000000	"."	1000000	1.50851221317543	1.53254901960784	1.62697576396207	1.44204851752022	1.66446748350613	1.48891031822565	1.54391055266622	0.0851079664495715
"chr10-40"	"chr10"	40000001	41000000	"."	1000000	2.97557364914878	2.83450980392157	4.87671232876712	3.11320754716981	4.062205466541	3.13018322082932	3.4987320027296	0.801957009589881
"chr10-41"	"chr10"	41000001	42000000	"."	1000000	2.92820133234641	2.88627450980392	3.26659641728135	2.9622641509434	3.11781338360038	2.50916104146577	2.94505180590687	0.255841056976477
"chr10-42"	"chr10"	42000001	43000000	"."	1000000	3.26720947446336	5.68313725490196	2.99262381454162	3.57681940700809	3.82092365692743	3.30183220829315	3.7737576360226	0.977365287387004
"chr10-43"	"chr10"	43000001	44000000	"."	1000000	2.07549962990378	2.10980392156863	2.09062170706006	2.20485175202156	2.0320452403393	2.10221793635487	2.1025066978747	0.0572071581014854
"chr10-44"	"chr10"	44000001	45000000	"."	1000000	1.98815692079941	2.05333333333333	2.10326659641728	2.14824797843666	2.05843543826579	2.04050144648023	2.06532361895545	0.0549147930292852
"chr10-45"	"chr10"	45000001	46000000	"."	1000000	2.07253886010363	1.94666666666667	2.05479452054795	2.27493261455526	2.05655042412818	1.94599807135969	2.05858019289356	0.120184056735588
"chr10-46"	"chr10"	46000001	47000000	"."	1000000	2.08734270910437	2.21019607843137	3.4668071654373	2.26954177897574	2.14891611687088	2.23336547733848	2.40269488769302	0.525289175949015
"chr10-47"	"chr10"	47000001	48000000	"."	1000000	1.74537379718727	1.84627450980392	2.49104320337197	1.83288409703504	1.82469368520264	1.98649951783992	1.95446146840679	0.274222246349507
"chr10-48"	"chr10"	48000001	49000000	"."	1000000	2.0059215396003	2.12078431372549	2.07376185458377	1.90835579514825	2.04712535344015	2.03471552555448	2.03177739700874	0.0718756362551311
"chr10-49"	"chr10"	49000001	50000000	"."	1000000	2.02220577350111	2.17882352941176	2.11169652265543	2.09973045822102	2.06032045240339	1.85342333654773	2.05436667879008	0.111608323335961
"chr10-50"	"chr10"	50000001	51000000	"."	1000000	2.12287194670614	1.96235294117647	2.21707060063224	2.02695417789757	1.95664467483506	2.12536162005786	2.06854266021756	0.103699211256294
"chr10-51"	"chr10"	51000001	52000000	"."	1000000	1.80310880829016	1.93725490196078	1.90937829293994	2.12129380053908	1.91140433553252	2.2198649951784	1.98371752240681	0.155065574482775
"chr10-52"	"chr10"	52000001	53000000	"."	1000000	1.89785344189489	2.13647058823529	1.89041095890411	2.08625336927224	2.03770028275212	2.12921890067502	2.02965125695561	0.110771111578879
"chr10-53"	"chr10"	53000001	54000000	"."	1000000	2.06365655070318	1.93725490196078	1.70495258166491	2.11320754716981	1.88501413760603	1.96142719382835	1.94425215215551	0.144167060224221
"chr10-54"	"chr10"	54000001	55000000	"."	1000000	1.89785344189489	1.84627450980392	1.78714436248683	2.04312668463612	1.91517436380773	2.09257473481196	1.93035801624024	0.116531809980406
"chr10-55"	"chr10"	55000001	56000000	"."	1000000	1.76757957068838	1.77882352941176	1.6754478398314	1.70619946091644	1.85108388312912	2.05593056894889	1.80584414215433	0.136906102224325
"chr10-56"	"chr10"	56000001	57000000	"."	1000000	1.88897113249445	1.77725490196078	1.75763962065332	1.98382749326146	1.91517436380773	2.12150433944069	1.90739530860307	0.135238908171696
"chr10-57"	"chr10"	57000001	58000000	"."	1000000	2	1.89019607843137	1.80821917808219	2.13477088948787	1.94910461828464	1.94792671166827	1.95503624599239	0.109700965986232
"chr10-58"	"chr10"	58000001	59000000	"."	1000000	2.01184307920059	2.0078431372549	2.17492096944152	2.07277628032345	1.9679547596607	2.03857280617165	2.04565183867547	0.0722574873804534
"chr10-59"	"chr10"	59000001	60000000	"."	1000000	1.93042190969652	2.12705882352941	2.07165437302424	2.1644204851752	2.00942507068803	2.09257473481196	2.06592589948756	0.0845400124783739
"chr10-60"	"chr10"	60000001	61000000	"."	1000000	2.06069578090303	1.87137254901961	2.15595363540569	2.06199460916442	2.0923656927427	1.99614271938284	2.03975416443638	0.0974246428746151
"chr10-61"	"chr10"	61000001	62000000	"."	1000000	1.97039230199852	1.94196078431373	1.96206533192835	1.95956873315364	2.00754005655042	1.95949855351977	1.96683762691074	0.0219893356208814
"chr10-62"	"chr10"	62000001	63000000	"."	1000000	1.94670614359734	2.05490196078431	1.99157007376185	2.07008086253369	2.05843543826579	1.86113789778206	1.99713872945417	0.0818353396045472
"chr10-63"	"chr10"	63000001	64000000	"."	1000000	1.97335307179867	1.88392156862745	2.22550052687039	2.13477088948787	1.97737983034873	2	2.03248764785552	0.124400104325198
"chr10-64"	"chr10"	64000001	65000000	"."	1000000	2.00296076980015	1.92470588235294	1.84404636459431	1.95956873315364	1.94344957587182	2.18900675024108	1.97728967933566	0.116156053792145
"chr10-65"	"chr10"	65000001	66000000	"."	1000000	1.94226498889711	1.78352941176471	1.76606954689146	1.89487870619946	1.96418473138549	1.98649951783992	1.88957115049636	0.0940899591328916
"chr10-66"	"chr10"	66000001	67000000	"."	1000000	1.89045151739452	1.99686274509804	1.77449947312961	1.92183288409704	1.98303487276155	1.91899710703954	1.91427976658672	0.0796653397011601
"chr10-67"	"chr10"	67000001	68000000	"."	1000000	2.03700962250185	1.98274509803922	1.9536354056902	1.87870619946092	1.91328934967012	1.99228543876567	1.95961185235466	0.0571320259897583
"chr10-68"	"chr10"	68000001	69000000	"."	1000000	2.0680977054034	1.9356862745098	2.06322444678609	1.90835579514825	2	1.80906460945034	1.96407147188298	0.0998806410575882
"chr10-69"	"chr10"	69000001	70000000	"."	1000000	2.04441154700222	2.16156862745098	2.2550052687039	2.02695417789757	2.1262959472196	1.94406943105111	2.0930508332209	0.110416639239591
"chr10-70"	"chr10"	70000001	71000000	"."	1000000	2.15988156920799	2.26980392156863	2.21074815595364	1.91913746630728	2.10933081998115	2.20057859209257	2.14491342085188	0.12287832144436
"chr10-71"	"chr10"	71000001	72000000	"."	1000000	2.079940784604	2.0643137254902	2.22339304531085	2.32345013477089	2.01131008482564	1.94021215043394	2.10710332090592	0.141369730555118
"chr10-72"	"chr10"	72000001	73000000	"."	1000000	2.05181347150259	2.04392156862745	2.21707060063224	1.8733153638814	1.95287464655985	2.00385728061717	2.02380882197012	0.115426946798554
"chr10-73"	"chr10"	73000001	74000000	"."	1000000	2.03700962250185	2.05803921568627	1.98314014752371	2.18867924528302	1.97737983034873	2.1099324975892	2.05903009315546	0.0803889167172875
"chr10-74"	"chr10"	74000001	75000000	"."	1000000	1.97779422649889	1.92313725490196	1.79557428872497	1.97843665768194	1.89820923656927	1.87270973963356	1.9076435673351	0.0693422426800053
"chr10-75"	"chr10"	75000001	76000000	"."	1000000	2.00740192450037	1.98274509803922	2.08429926238145	2.07547169811321	2.00377002827521	2.03471552555448	2.03140058947732	0.0411297014156757
"chr10-76"	"chr10"	76000001	77000000	"."	1000000	1.98223538119911	2.25254901960784	2.16859852476291	1.79245283018868	2	1.91899710703954	2.01913881046635	0.167309045485596
"chr10-77"	"chr10"	77000001	78000000	"."	1000000	2.07846039970392	2.11450980392157	2.02107481559536	2.22102425876011	2.05466540999057	2.14850530376085	2.1063733319554	0.0717144589542014
"chr10-78"	"chr10"	78000001	79000000	"."	1000000	2.15099925980755	2.18666666666667	2.03371970495258	2.23719676549865	2.19038642789821	2.14464802314368	2.15726947466122	0.0690108129757878
"chr10-79"	"chr10"	79000001	80000000	"."	1000000	2.18652849740933	2	2.1159114857745	1.82210242587601	1.9679547596607	1.83027965284474	1.98712947026088	0.147454325275147
"chr10-80"	"chr10"	80000001	81000000	"."	1000000	2.0340488527017	2.06274509803922	2.21074815595364	2.08086253369272	2.10556079170594	1.92092574734812	2.06914852990689	0.0946113199777404
"chr10-81"	"chr10"	81000001	82000000	"."	1000000	2.13619541080681	1.88392156862745	1.64805057955743	1.99460916442049	1.98491988689915	2.15621986499518	1.96731941255108	0.186625174650722
"chr10-82"	"chr10"	82000001	83000000	"."	1000000	2.07549962990378	1.94509803921569	1.86933614330875	1.91374663072776	2.02450518378888	2.03085824493732	1.97650731198036	0.079332721547448
"chr10-83"	"chr10"	83000001	84000000	"."	1000000	2.039970392302	1.94823529411765	1.94942044257113	2.04851752021563	2.05089538171536	1.9556412729026	1.9987800506374	0.0524186328024818
"chr10-84"	"chr10"	84000001	85000000	"."	1000000	2.04145077720207	2.17725490196078	1.96206533192835	2.17520215633423	2.062205466541	2.11764705882353	2.08930428213166	0.0838225787013945
"chr10-85"	"chr10"	85000001	86000000	"."	1000000	1.98667653589933	2.13647058823529	1.97471022128556	2.15633423180593	1.95475966069746	1.98264223722276	2.03193224585772	0.0895674844644376
"chr10-86"	"chr10"	86000001	87000000	"."	1000000	2.09918578830496	1.96235294117647	1.9072708113804	1.84636118598383	1.99245994344958	1.92478302796528	1.95540228304342	0.0863011198334101
"chr10-87"	"chr10"	87000001	88000000	"."	1000000	1.97779422649889	1.97490196078431	2.04847207586934	1.83288409703504	1.98868991517436	1.96142719382835	1.96402824486505	0.0710665202495756
"chr10-88"	"chr10"	88000001	89000000	"."	1000000	2.14507772020725	1.99529411764706	2.12644889357218	1.90026954177898	2.01508011310085	1.99614271938284	2.02971885094819	0.0915949835162024
"chr10-89"	"chr10"	89000001	90000000	"."	1000000	2.12287194670614	2.18823529411765	2.21285563751317	2.08086253369272	1.89255419415646	1.93249758919961	2.07164619923096	0.132422371589576
"chr10-90"	"chr10"	90000001	91000000	"."	1000000	2.00740192450037	2.01254901960784	1.84615384615385	2.00269541778976	2.03581526861451	1.94792671166827	1.97542369805577	0.0696542372434404
"chr10-91"	"chr10"	91000001	92000000	"."	1000000	2.13175425610659	2.04078431372549	2.02107481559536	1.92991913746631	2.24128180961357	1.98649951783992	2.05855230839121	0.111540985431746
"chr10-92"	"chr10"	92000001	93000000	"."	1000000	1.96743153219837	2.08	2.03582718651212	1.98382749326146	1.9698397737983	2.13500482160077	2.02865513456184	0.0681396845340215
"chr10-93"	"chr10"	93000001	94000000	"."	1000000	2.05625462620281	2.12862745098039	2.14120126448894	2.07277628032345	2.07163053722903	1.96528447444552	2.07262910561169	0.0626577495166288
"chr10-94"	"chr10"	94000001	95000000	"."	1000000	1.97631384159882	2.07372549019608	1.82297154899895	1.99460916442049	2.16211121583412	2.07521697203472	2.01749137218053	0.116160721548445
"chr10-95"	"chr10"	95000001	96000000	"."	1000000	1.91117690599556	2.02352941176471	2.12223393045311	1.94609164420485	1.99622997172479	1.94985535197686	1.99151953601998	0.0753493318453836
"chr10-96"	"chr10"	96000001	97000000	"."	1000000	2.10066617320503	1.9121568627451	2.09062170706006	1.86792452830189	2.15457115928369	1.98264223722276	2.01809711130309	0.114660212620705
"chr10-97"	"chr10"	97000001	98000000	"."	1000000	1.99111769059956	2.04235294117647	2.05268703898841	1.9622641509434	2.08482563619227	2.03085824493732	2.0273509504729	0.0441174757060724
"chr10-98"	"chr10"	98000001	99000000	"."	1000000	1.90969652109548	1.94823529411765	2.14330874604847	2.08894878706199	1.90386427898209	2.11571841851495	2.01829534097011	0.109460585347502
"chr10-99"	"chr10"	99000001	100000000	"."	1000000	2.06365655070318	2.09254901960784	1.93677555321391	2.09703504043127	1.98114985862394	1.95178399228544	2.02049166914426	0.0723757796844013
"chr10-100"	"chr10"	100000001	101000000	"."	1000000	2.11547002220577	1.98117647058824	2.14541622760801	1.96495956873315	1.98680490103676	1.87270973963356	2.01108948830091	0.101686206418548
"chr10-101"	"chr10"	101000001	102000000	"."	1000000	2.09474463360474	2.14901960784314	1.99157007376185	2.04312668463612	2.0320452403393	1.94021215043394	2.04178639843652	0.0738095244816922
"chr10-102"	"chr10"	102000001	103000000	"."	1000000	1.95854922279793	2.10352941176471	1.95152792413066	2	1.85485391140434	1.96142719382835	1.97164794398766	0.0806452256490126
"chr10-103"	"chr10"	103000001	104000000	"."	1000000	2.05181347150259	2.12862745098039	1.98524762908325	1.90835579514825	2.02073515551367	2.13693346190935	2.03861882735625	0.0872676187504437
"chr10-104"	"chr10"	104000001	105000000	"."	1000000	1.920059215396	2.0643137254902	2.20231822971549	1.97574123989218	2.00377002827521	2.0443587270974	2.03509352764441	0.0965821034503094
"chr10-105"	"chr10"	105000001	106000000	"."	1000000	2.0059215396003	2.0721568627451	1.9304531085353	2.1266846361186	2.32422243166824	2.20057859209257	2.11000286179335	0.140624054698831
"chr10-106"	"chr10"	106000001	107000000	"."	1000000	1.90377498149519	1.87450980392157	1.94099051633298	2.08894878706199	1.94721960414703	2.03471552555448	1.96502653641887	0.0813057542271898
"chr10-107"	"chr10"	107000001	108000000	"."	1000000	2.11695040710585	1.99529411764706	1.91359325605901	1.98921832884097	2.01885014137606	1.90356798457088	1.98957903926664	0.0778264682179408
"chr10-108"	"chr10"	108000001	109000000	"."	1000000	2.12583271650629	1.87921568627451	1.86722866174921	2.0377358490566	1.89066918001885	2.1427193828351	1.99056691274009	0.12748576169399
"chr10-109"	"chr10"	109000001	110000000	"."	1000000	2.08142116950407	2.02196078431373	1.99578503688093	2.05929919137466	1.98303487276155	1.92864030858245	2.01169022723623	0.0551468866343069
